,Algorithm,score,mv,sigma,diff_mu_12_mu_11,diff_mu_13_mu_23,points
1970,F-ACF-SVC,1.0,0.5610019231684822,0.021886361013987558,0.02060887425303673,0.038985215616029203,60.0
1971,F-ACF-SVC,1.0,0.5610019231684822,0.021886361013987558,0.02060887425303673,0.038985215616029203,64.0
1972,ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,
1973,F-ACF-SVC,0.9874995116996758,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,4.0
1974,F-ACF-SVC,0.9958331705665585,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,8.0
1975,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,12.0
1976,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,16.0
1977,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,20.0
1978,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,24.0
1979,F-ACF-SVC,0.9958331705665585,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,28.0
1980,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,32.0
1981,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,36.0
1982,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,40.0
1983,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,44.0
1984,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,48.0
1985,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,52.0
1986,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,56.0
1987,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,60.0
1988,F-ACF-SVC,1.0,0.46773975447544486,0.01812029216569094,0.02012500168052131,0.03820487554139619,64.0
1989,ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,
1990,F-ACF-SVC,0.9916666666666667,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,4.0
1991,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,8.0
1992,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,12.0
1993,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,16.0
1994,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,20.0
1995,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,24.0
1996,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,28.0
1997,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,32.0
1998,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,36.0
1999,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,40.0
2000,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,44.0
2001,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,48.0
2002,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,52.0
2003,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,56.0
2004,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,60.0
2005,F-ACF-SVC,1.0,0.34955529340677494,0.014550412183362798,0.017033151751685044,0.04396596088755629,64.0
2006,ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,
2007,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,4.0
2008,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,8.0
2009,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,12.0
2010,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,16.0
2011,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,20.0
2012,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,24.0
2013,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,28.0
2014,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,32.0
2015,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,36.0
2016,F-ACF-SVC,0.9958331705665585,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,40.0
2017,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,44.0
2018,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,48.0
2019,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,52.0
2020,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,56.0
2021,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,60.0
2022,F-ACF-SVC,1.0,0.19978859771621338,0.011819779825482534,0.02112144275431324,0.03747705607467275,64.0
2023,ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,
2024,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,4.0
2025,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,8.0
2026,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,12.0
2027,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,16.0
2028,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,20.0
2029,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,24.0
2030,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,28.0
2031,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,32.0
2032,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,36.0
2033,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,40.0
2034,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,44.0
2035,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,48.0
2036,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,52.0
2037,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,56.0
2038,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,60.0
2039,F-ACF-SVC,1.0,0.010000000000000009,0.009439556212834188,0.019869509352084397,0.040658884644422466,64.0
2040,ACF-SVC,0.9833069651158248,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,
2041,F-ACF-SVC,0.6564705151531499,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,4.0
2042,F-ACF-SVC,0.8296307698071227,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,8.0
2043,F-ACF-SVC,0.8144771241830066,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,12.0
2044,F-ACF-SVC,0.8708057928033927,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,16.0
2045,F-ACF-SVC,0.9249762583095916,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,20.0
2046,F-ACF-SVC,0.9204082796187608,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,24.0
2047,F-ACF-SVC,0.9460125271902928,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,28.0
2048,F-ACF-SVC,0.9375576374506661,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,32.0
2049,F-ACF-SVC,0.9750515970675938,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,36.0
2050,F-ACF-SVC,0.9750757046354531,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,40.0
2051,F-ACF-SVC,0.9833307287597021,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,44.0
2052,F-ACF-SVC,0.9749843652282677,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,48.0
2053,F-ACF-SVC,0.9791140929984244,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,52.0
2054,F-ACF-SVC,0.9707786251539692,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,56.0
2055,F-ACF-SVC,0.9958331705665585,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,60.0
2056,F-ACF-SVC,0.9958331705665585,0.9,0.09748345961665536,0.018748625417041753,0.04487286889775184,64.0
2057,ACF-SVC,0.974996093139553,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,
2058,F-ACF-SVC,0.6427805828812732,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,4.0
2059,F-ACF-SVC,0.7910438815926621,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,8.0
2060,F-ACF-SVC,0.8495650362035735,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,12.0
2061,F-ACF-SVC,0.9044180448792609,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,16.0
2062,F-ACF-SVC,0.9094973240542861,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,20.0
2063,F-ACF-SVC,0.9252068765706994,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,24.0
2064,F-ACF-SVC,0.9253085934428809,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,28.0
2065,F-ACF-SVC,0.9127799736495389,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,32.0
2066,F-ACF-SVC,0.9707545542143574,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,36.0
2067,F-ACF-SVC,0.9541389963149604,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,40.0
2068,F-ACF-SVC,0.9709304076678406,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,44.0
2069,F-ACF-SVC,0.9708063140487259,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,48.0
2070,F-ACF-SVC,0.9791658528327929,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,52.0
2071,F-ACF-SVC,0.9749174946506448,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,56.0
2072,F-ACF-SVC,0.9708230758209266,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,60.0
2073,F-ACF-SVC,0.991665364379851,0.8973277168304266,0.09516494069857256,0.027031618737997226,0.03660581894058183,64.0
2074,ACF-SVC,0.9709304076678406,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,
2075,F-ACF-SVC,0.6662400549500631,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,4.0
2076,F-ACF-SVC,0.7673777152680107,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,8.0
2077,F-ACF-SVC,0.8448876226654004,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,12.0
2078,F-ACF-SVC,0.8917102932749909,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,16.0
2079,F-ACF-SVC,0.8833333333333333,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,20.0
2080,F-ACF-SVC,0.9248853987602229,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,24.0
2081,F-ACF-SVC,0.9291776783692308,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,28.0
2082,F-ACF-SVC,0.9086555419093428,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,32.0
2083,F-ACF-SVC,0.9253166675475223,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,36.0
2084,F-ACF-SVC,0.9416276707577977,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,40.0
2085,F-ACF-SVC,0.9624208953474745,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,44.0
2086,F-ACF-SVC,0.9666666666666668,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,48.0
2087,F-ACF-SVC,0.991665364379851,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,52.0
2088,F-ACF-SVC,0.9874995116996758,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,56.0
2089,F-ACF-SVC,0.966767606180604,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,60.0
2090,F-ACF-SVC,0.9874995116996758,0.8939413239270145,0.09262450619922924,0.019787870653575457,0.04145359350281867,64.0
2091,ACF-SVC,0.9666666666666668,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,
2092,F-ACF-SVC,0.6775722080857413,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,4.0
2093,F-ACF-SVC,0.7753353388550295,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,8.0
2094,F-ACF-SVC,0.8085901466349433,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,12.0
2095,F-ACF-SVC,0.8957727284639777,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,16.0
2096,F-ACF-SVC,0.9291094637853773,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,20.0
2097,F-ACF-SVC,0.9416276707577977,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,24.0
2098,F-ACF-SVC,0.9581210605823826,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,28.0
2099,F-ACF-SVC,0.9666197256558702,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,32.0
2100,F-ACF-SVC,0.9583333333333334,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,36.0
2101,F-ACF-SVC,0.9709108103181116,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,40.0
2102,F-ACF-SVC,0.9791658528327929,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,44.0
2103,F-ACF-SVC,0.9583795645152889,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,48.0
2104,F-ACF-SVC,0.9624868117697628,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,52.0
2105,F-ACF-SVC,0.9958331705665585,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,56.0
2106,F-ACF-SVC,0.9916666666666667,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,60.0
2107,F-ACF-SVC,0.9791658528327929,0.8896499909474674,0.08806584527197768,0.01592786384150427,0.04357996592229048,64.0
2108,ACF-SVC,0.9874956039232542,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,
2109,F-ACF-SVC,0.6419505494145389,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,4.0
2110,F-ACF-SVC,0.8122154503307808,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,8.0
2111,F-ACF-SVC,0.8634179691828007,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,12.0
2112,F-ACF-SVC,0.8881250824647052,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,16.0
2113,F-ACF-SVC,0.9211271490016246,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,20.0
2114,F-ACF-SVC,0.9334284002708757,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,24.0
2115,F-ACF-SVC,0.9499921862791062,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,28.0
2116,F-ACF-SVC,0.937316399078089,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,32.0
2117,F-ACF-SVC,0.9667526579111945,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,36.0
2118,F-ACF-SVC,0.9751853893992067,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,40.0
2119,F-ACF-SVC,0.9792397965006433,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,44.0
2120,F-ACF-SVC,0.9708321939659101,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,48.0
2121,F-ACF-SVC,0.9874995116996758,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,52.0
2122,F-ACF-SVC,0.9874995116996758,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,56.0
2123,F-ACF-SVC,0.9791388211861519,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,60.0
2124,F-ACF-SVC,0.9833069651158248,0.8842118922782923,0.0842753957199564,0.024809406349552643,0.04002370352241166,64.0
2125,ACF-SVC,0.974996093139553,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,
2126,F-ACF-SVC,0.6573256875460234,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,4.0
2127,F-ACF-SVC,0.8048870051253091,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,8.0
2128,F-ACF-SVC,0.8796439230215087,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,12.0
2129,F-ACF-SVC,0.8920863039900678,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,16.0
2130,F-ACF-SVC,0.9377309536913279,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,20.0
2131,F-ACF-SVC,0.8991555257226101,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,24.0
2132,F-ACF-SVC,0.949838823806903,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,28.0
2133,F-ACF-SVC,0.9328941589811155,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,32.0
2134,F-ACF-SVC,0.9666666666666668,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,36.0
2135,F-ACF-SVC,0.9581210605823826,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,40.0
2136,F-ACF-SVC,0.9791593398720905,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,44.0
2137,F-ACF-SVC,0.9708321939659101,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,48.0
2138,F-ACF-SVC,0.974944652810335,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,52.0
2139,F-ACF-SVC,0.9666666666666668,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,56.0
2140,F-ACF-SVC,0.9791593398720905,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,60.0
2141,F-ACF-SVC,0.987444953536218,0.8773205796543057,0.07926251636603206,0.01867972018428582,0.03579299781329298,64.0
2142,ACF-SVC,0.9791593398720905,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,
2143,F-ACF-SVC,0.7088750407298795,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,4.0
2144,F-ACF-SVC,0.8590015369986844,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,8.0
2145,F-ACF-SVC,0.8238366571699905,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,12.0
2146,F-ACF-SVC,0.8958544562431129,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,16.0
2147,F-ACF-SVC,0.9539560524885472,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,20.0
2148,F-ACF-SVC,0.9460805441937516,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,24.0
2149,F-ACF-SVC,0.928888817254613,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,28.0
2150,F-ACF-SVC,0.9708321939659101,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,32.0
2151,F-ACF-SVC,0.9543148860961371,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,36.0
2152,F-ACF-SVC,0.991665364379851,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,40.0
2153,F-ACF-SVC,0.966645820304357,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,44.0
2154,F-ACF-SVC,0.9791658528327929,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,48.0
2155,F-ACF-SVC,0.9749194119034515,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,52.0
2156,F-ACF-SVC,0.9874956039232542,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,56.0
2157,F-ACF-SVC,0.9874956039232542,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,60.0
2158,F-ACF-SVC,0.9874995116996758,0.868587713156184,0.07393556042258426,0.021399501159872797,0.03757944073993186,64.0
2159,ACF-SVC,0.9791388211861519,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,
2160,F-ACF-SVC,0.7763860384714407,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,4.0
2161,F-ACF-SVC,0.8910118631648113,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,8.0
2162,F-ACF-SVC,0.8883984568738258,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,12.0
2163,F-ACF-SVC,0.9203483835318661,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,16.0
2164,F-ACF-SVC,0.9540582330896035,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,20.0
2165,F-ACF-SVC,0.966661457519404,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,24.0
2166,F-ACF-SVC,0.9874995116996758,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,28.0
2167,F-ACF-SVC,0.9833333333333334,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,32.0
2168,F-ACF-SVC,0.9707545542143574,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,36.0
2169,F-ACF-SVC,0.9874995116996758,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,40.0
2170,F-ACF-SVC,0.9833307287597021,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,44.0
2171,F-ACF-SVC,0.9832796079356344,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,48.0
2172,F-ACF-SVC,1.0,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,52.0
2173,F-ACF-SVC,0.991665364379851,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,56.0
2174,F-ACF-SVC,0.9833307287597021,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,60.0
2175,F-ACF-SVC,0.9958331705665585,0.8575211774415562,0.06897354183057157,0.019240964578690706,0.044068512151344205,64.0
2176,ACF-SVC,0.9958331705665585,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,
2177,F-ACF-SVC,0.8342707898138036,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,4.0
2178,F-ACF-SVC,0.8753342583896108,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,8.0
2179,F-ACF-SVC,0.8956433251273235,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,12.0
2180,F-ACF-SVC,0.9335169853689459,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,16.0
2181,F-ACF-SVC,0.9708230758209266,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,20.0
2182,F-ACF-SVC,0.9708230758209266,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,24.0
2183,F-ACF-SVC,0.966645820304357,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,28.0
2184,F-ACF-SVC,0.9874995116996758,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,32.0
2185,F-ACF-SVC,0.9791658528327929,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,36.0
2186,F-ACF-SVC,0.983359050483743,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,40.0
2187,F-ACF-SVC,0.9833333333333334,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,44.0
2188,F-ACF-SVC,0.991665364379851,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,48.0
2189,F-ACF-SVC,0.9958331705665585,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,52.0
2190,F-ACF-SVC,0.9958331705665585,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,56.0
2191,F-ACF-SVC,0.9916666666666667,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,60.0
2192,F-ACF-SVC,1.0,0.84349735001336,0.06200362818578088,0.022677916568150852,0.039030466134388736,64.0
2193,ACF-SVC,1.0,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,
2194,F-ACF-SVC,0.815511463263074,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,4.0
2195,F-ACF-SVC,0.9161906808355472,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,8.0
2196,F-ACF-SVC,0.9583333333333334,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,12.0
2197,F-ACF-SVC,0.9457018177793404,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,16.0
2198,F-ACF-SVC,0.9833307287597021,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,20.0
2199,F-ACF-SVC,0.9874995116996758,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,24.0
2200,F-ACF-SVC,0.9916666666666667,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,28.0
2201,F-ACF-SVC,0.9791658528327929,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,32.0
2202,F-ACF-SVC,0.9958331705665585,0.8257259587842266,0.05609182884097941,0.018850087706977714,0.03943922492050504,36.0
